CLASS,DIVISION,CASTE,TOTAL
3,B,MEENA,123
3,B,MISTRY,41
3,B,MOCHI,123
3,B,MUSLIM,41
3,B,NAIR,41
3,B,OBC,41
3,B,PANDIT,41
3,B,PATEL,1476
3,B,PATIDAR,41
3,B,PATNI,41
3,B,RABARI,41
3,B,RAJPUT,287
3,B,RAMANANDI SADHU,41
3,B,RAVAL,41
3,B,ROHIT,41
3,B,ROMAN CATHOITS,41
3,B,SHARMA,41
3,B,SIKH,41
3,B,SINDHI,7585
3,B,"SINDHI
",41
3,B,SINDHU,41
3,B,Suthar,41
3,B,TELI,41
3,B,VAGHARI,82
3,B,VALAND,41
3,B,VANKAR,369
3,B,WAGHRI,41
3,B,YADAV,41
3,C,,420
3,C,   ,72366
3,C,0,4452
3,C,AGARWAL,84
3,C,AGRAWAL,42
3,C,AHIR,42
3,C,ANJANA,42
3,C,ARORA,42
3,C,BHANGI,42
3,C,BHARWAD,42
3,C,BHIL,168
3,C,BHRAMAN,42
3,C,BRAHMAN,42
3,C,BRAHMIN,210
3,C,CHAMAR,126
3,C,CHARA,42
3,C,CHHARA,168
3,C,Cristian,42
3,C,DARJI,42
3,C,DAWOODI BOHRA,84
3,C,DHOBI,42
3,C,DINJARI,42
3,C,GENERAL,42
3,C,GUJARATI,84
3,C,Hindhu,1932
3,C,HINDU,504
3,C,ISLAM DAWOODI BOHRA,42
3,C,JAIN,756
3,C,JAT,126
3,C,KADVA PATEL,126
3,C,KADVA PATIDAR,126
3,C,KALINGA,42
3,C,KSHATRIYA,42
3,C,Kumbhar,84
3,C,LUHAR,126
3,C,LUNKER,42
3,C,MADVADI,42
3,C,MAHESHWARI,42
3,C,MALI,42
3,C,MARWARI,42
3,C,MAURYA,42
3,C,MEENA,126
3,C,MISTRY,42
3,C,MOCHI,126
3,C,MUSLIM,42
3,C,NAIR,42
3,C,OBC,42
3,C,PANDIT,42
3,C,PATEL,1512
3,C,PATIDAR,42
3,C,PATNI,42
3,C,RABARI,42
3,C,RAJPUT,294
3,C,RAMANANDI SADHU,42
3,C,RAVAL,42
3,C,ROHIT,42
3,C,ROMAN CATHOITS,42
3,C,SHARMA,42
3,C,SIKH,42
3,C,SINDHI,7770
3,C,"SINDHI
",42
3,C,SINDHU,42
3,C,Suthar,42
3,C,TELI,42
3,C,VAGHARI,84
3,C,VALAND,42
3,C,VANKAR,378
3,C,WAGHRI,42
3,C,YADAV,42
3,D,,410
3,D,   ,70643
3,D,0,4346
3,D,AGARWAL,82
3,D,AGRAWAL,41
3,D,AHIR,41
3,D,ANJANA,41
3,D,ARORA,41
3,D,BHANGI,41
3,D,BHARWAD,41
3,D,BHIL,164
3,D,BHRAMAN,41
3,D,BRAHMAN,41
3,D,BRAHMIN,205
3,D,CHAMAR,123
3,D,CHARA,41
3,D,CHHARA,164
3,D,Cristian,41
3,D,DARJI,41
3,D,DAWOODI BOHRA,82
3,D,DHOBI,41
3,D,DINJARI,41
3,D,GENERAL,41
3,D,GUJARATI,82
3,D,Hindhu,1886
3,D,HINDU,492
3,D,ISLAM DAWOODI BOHRA,41
3,D,JAIN,738
3,D,JAT,123
3,D,KADVA PATEL,123
3,D,KADVA PATIDAR,123
3,D,KALINGA,41
3,D,KSHATRIYA,41
3,D,Kumbhar,82
3,D,LUHAR,123
3,D,LUNKER,41
3,D,MADVADI,41
3,D,MAHESHWARI,41
3,D,MALI,41
3,D,MARWARI,41
3,D,MAURYA,41
3,D,MEENA,123
3,D,MISTRY,41
3,D,MOCHI,123
3,D,MUSLIM,41
3,D,NAIR,41
3,D,OBC,41
3,D,PANDIT,41
3,D,PATEL,1476
3,D,PATIDAR,41
3,D,PATNI,41
3,D,RABARI,41
3,D,RAJPUT,287
3,D,RAMANANDI SADHU,41
3,D,RAVAL,41
3,D,ROHIT,41
3,D,ROMAN CATHOITS,41
3,D,SHARMA,41
3,D,SIKH,41
3,D,SINDHI,7585
3,D,"SINDHI
",41
3,D,SINDHU,41
3,D,Suthar,41
3,D,TELI,41
3,D,VAGHARI,82
3,D,VALAND,41
3,D,VANKAR,369
3,D,WAGHRI,41
3,D,YADAV,41
4,A,,450
4,A,   ,77535
4,A,0,4770
4,A,AGARWAL,90
4,A,AGRAWAL,45
4,A,AHIR,45
4,A,ANJANA,45
4,A,ARORA,45
4,A,BHANGI,45
4,A,BHARWAD,45
4,A,BHIL,180
4,A,BHRAMAN,45
4,A,BRAHMAN,45
4,A,BRAHMIN,225
4,A,CHAMAR,135
4,A,CHARA,45
4,A,CHHARA,180
4,A,Cristian,45
4,A,DARJI,45
4,A,DAWOODI BOHRA,90
4,A,DHOBI,45
4,A,DINJARI,45
4,A,GENERAL,45
4,A,GUJARATI,90
4,A,Hindhu,2070
4,A,HINDU,540
4,A,ISLAM DAWOODI BOHRA,45
4,A,JAIN,810
4,A,JAT,135
4,A,KADVA PATEL,135
4,A,KADVA PATIDAR,135
4,A,KALINGA,45
4,A,KSHATRIYA,45
4,A,Kumbhar,90
4,A,LUHAR,135
4,A,LUNKER,45
4,A,MADVADI,45
4,A,MAHESHWARI,45
4,A,MALI,45
4,A,MARWARI,45
4,A,MAURYA,45
4,A,MEENA,135
4,A,MISTRY,45
4,A,MOCHI,135
4,A,MUSLIM,45
4,A,NAIR,45
4,A,OBC,45
4,A,PANDIT,45
4,A,PATEL,1620
4,A,PATIDAR,45
4,A,PATNI,45
4,A,RABARI,45
4,A,RAJPUT,315
4,A,RAMANANDI SADHU,45
4,A,RAVAL,45
4,A,ROHIT,45
4,A,ROMAN CATHOITS,45
4,A,SHARMA,45
4,A,SIKH,45
4,A,SINDHI,8325
4,A,"SINDHI
",45
4,A,SINDHU,45
4,A,Suthar,45
4,A,TELI,45
4,A,VAGHARI,90
4,A,VALAND,45
4,A,VANKAR,405
4,A,WAGHRI,45
4,A,YADAV,45
4,B,,430
4,B,   ,74089
4,B,0,4558
4,B,AGARWAL,86
4,B,AGRAWAL,43
4,B,AHIR,43
4,B,ANJANA,43
4,B,ARORA,43
4,B,BHANGI,43
4,B,BHARWAD,43
4,B,BHIL,172
4,B,BHRAMAN,43
4,B,BRAHMAN,43
4,B,BRAHMIN,215
4,B,CHAMAR,129
4,B,CHARA,43
4,B,CHHARA,172
4,B,Cristian,43
4,B,DARJI,43
4,B,DAWOODI BOHRA,86
4,B,DHOBI,43
4,B,DINJARI,43
4,B,GENERAL,43
4,B,GUJARATI,86
4,B,Hindhu,1978
4,B,HINDU,516
4,B,ISLAM DAWOODI BOHRA,43
4,B,JAIN,774
4,B,JAT,129
4,B,KADVA PATEL,129
4,B,KADVA PATIDAR,129
4,B,KALINGA,43
4,B,KSHATRIYA,43
4,B,Kumbhar,86
4,B,LUHAR,129
4,B,LUNKER,43
4,B,MADVADI,43
4,B,MAHESHWARI,43
4,B,MALI,43
4,B,MARWARI,43
4,B,MAURYA,43
4,B,MEENA,129
4,B,MISTRY,43
4,B,MOCHI,129
4,B,MUSLIM,43
4,B,NAIR,43
4,B,OBC,43
4,B,PANDIT,43
4,B,PATEL,1548
4,B,PATIDAR,43
4,B,PATNI,43
4,B,RABARI,43
4,B,RAJPUT,301
4,B,RAMANANDI SADHU,43
4,B,RAVAL,43
4,B,ROHIT,43
4,B,ROMAN CATHOITS,43
4,B,SHARMA,43
4,B,SIKH,43
4,B,SINDHI,7955
4,B,"SINDHI
",43
4,B,SINDHU,43
4,B,Suthar,43
4,B,TELI,43
4,B,VAGHARI,86
4,B,VALAND,43
4,B,VANKAR,387
4,B,WAGHRI,43
4,B,YADAV,43
4,C,,450
4,C,   ,77535
4,C,0,4770
4,C,AGARWAL,90
4,C,AGRAWAL,45
4,C,AHIR,45
4,C,ANJANA,45
4,C,ARORA,45
4,C,BHANGI,45
4,C,BHARWAD,45
4,C,BHIL,180
4,C,BHRAMAN,45
4,C,BRAHMAN,45
4,C,BRAHMIN,225
4,C,CHAMAR,135
4,C,CHARA,45
4,C,CHHARA,180
4,C,Cristian,45
4,C,DARJI,45
4,C,DAWOODI BOHRA,90
4,C,DHOBI,45
4,C,DINJARI,45
4,C,GENERAL,45
4,C,GUJARATI,90
4,C,Hindhu,2070
4,C,HINDU,540
4,C,ISLAM DAWOODI BOHRA,45
4,C,JAIN,810
4,C,JAT,135
4,C,KADVA PATEL,135
4,C,KADVA PATIDAR,135
4,C,KALINGA,45
4,C,KSHATRIYA,45
4,C,Kumbhar,90
4,C,LUHAR,135
4,C,LUNKER,45
4,C,MADVADI,45
4,C,MAHESHWARI,45
4,C,MALI,45
4,C,MARWARI,45
4,C,MAURYA,45
4,C,MEENA,135
4,C,MISTRY,45
4,C,MOCHI,135
4,C,MUSLIM,45
4,C,NAIR,45
4,C,OBC,45
4,C,PANDIT,45
4,C,PATEL,1620
4,C,PATIDAR,45
4,C,PATNI,45
4,C,RABARI,45
4,C,RAJPUT,315
4,C,RAMANANDI SADHU,45
4,C,RAVAL,45
4,C,ROHIT,45
4,C,ROMAN CATHOITS,45
4,C,SHARMA,45
4,C,SIKH,45
4,C,SINDHI,8325
4,C,"SINDHI
",45
4,C,SINDHU,45
4,C,Suthar,45
4,C,TELI,45
4,C,VAGHARI,90
4,C,VALAND,45
4,C,VANKAR,405
4,C,WAGHRI,45
4,C,YADAV,45
4,D,,430
4,D,   ,74089
4,D,0,4558
4,D,AGARWAL,86
4,D,AGRAWAL,43
4,D,AHIR,43
4,D,ANJANA,43
4,D,ARORA,43
4,D,BHANGI,43
4,D,BHARWAD,43
4,D,BHIL,172
4,D,BHRAMAN,43
4,D,BRAHMAN,43
4,D,BRAHMIN,215
4,D,CHAMAR,129
4,D,CHARA,43
4,D,CHHARA,172
4,D,Cristian,43
4,D,DARJI,43
4,D,DAWOODI BOHRA,86
4,D,DHOBI,43
4,D,DINJARI,43
4,D,GENERAL,43
4,D,GUJARATI,86
4,D,Hindhu,1978
4,D,HINDU,516
4,D,ISLAM DAWOODI BOHRA,43
4,D,JAIN,774
4,D,JAT,129
4,D,KADVA PATEL,129
4,D,KADVA PATIDAR,129
4,D,KALINGA,43
4,D,KSHATRIYA,43
4,D,Kumbhar,86
4,D,LUHAR,129
4,D,LUNKER,43
4,D,MADVADI,43
4,D,MAHESHWARI,43
4,D,MALI,43
4,D,MARWARI,43
4,D,MAURYA,43
4,D,MEENA,129
4,D,MISTRY,43
4,D,MOCHI,129
4,D,MUSLIM,43
4,D,NAIR,43
4,D,OBC,43
4,D,PANDIT,43
4,D,PATEL,1548
4,D,PATIDAR,43
4,D,PATNI,43
4,D,RABARI,43
4,D,RAJPUT,301
4,D,RAMANANDI SADHU,43
4,D,RAVAL,43
4,D,ROHIT,43
4,D,ROMAN CATHOITS,43
4,D,SHARMA,43
4,D,SIKH,43
4,D,SINDHI,7955
4,D,"SINDHI
",43
4,D,SINDHU,43
4,D,Suthar,43
4,D,TELI,43
4,D,VAGHARI,86
4,D,VALAND,43
4,D,VANKAR,387
4,D,WAGHRI,43
4,D,YADAV,43
5,A,,460
5,A,   ,79258
5,A,0,4876
5,A,AGARWAL,92
5,A,AGRAWAL,46
5,A,AHIR,46
5,A,ANJANA,46
5,A,ARORA,46
5,A,BHANGI,46
5,A,BHARWAD,46
5,A,BHIL,184
5,A,BHRAMAN,46
5,A,BRAHMAN,46
5,A,BRAHMIN,230
5,A,CHAMAR,138
5,A,CHARA,46
5,A,CHHARA,184
5,A,Cristian,46
5,A,DARJI,46
5,A,DAWOODI BOHRA,92
5,A,DHOBI,46
5,A,DINJARI,46
5,A,GENERAL,46
5,A,GUJARATI,92
5,A,Hindhu,2116
5,A,HINDU,552
5,A,ISLAM DAWOODI BOHRA,46
5,A,JAIN,828
5,A,JAT,138
5,A,KADVA PATEL,138
5,A,KADVA PATIDAR,138
5,A,KALINGA,46
5,A,KSHATRIYA,46
5,A,Kumbhar,92
5,A,LUHAR,138
5,A,LUNKER,46
5,A,MADVADI,46
5,A,MAHESHWARI,46
5,A,MALI,46
5,A,MARWARI,46
5,A,MAURYA,46
5,A,MEENA,138
5,A,MISTRY,46
5,A,MOCHI,138
5,A,MUSLIM,46
5,A,NAIR,46
5,A,OBC,46
5,A,PANDIT,46
5,A,PATEL,1656
5,A,PATIDAR,46
5,A,PATNI,46
5,A,RABARI,46
5,A,RAJPUT,322
5,A,RAMANANDI SADHU,46
5,A,RAVAL,46
5,A,ROHIT,46
5,A,ROMAN CATHOITS,46
5,A,SHARMA,46
5,A,SIKH,46
5,A,SINDHI,8510
5,A,"SINDHI
",46
5,A,SINDHU,46
5,A,Suthar,46
5,A,TELI,46
5,A,VAGHARI,92
5,A,VALAND,46
5,A,VANKAR,414
5,A,WAGHRI,46
5,A,YADAV,46
5,B,,470
5,B,   ,80981
5,B,0,4982
5,B,AGARWAL,94
5,B,AGRAWAL,47
5,B,AHIR,47
5,B,ANJANA,47
5,B,ARORA,47
5,B,BHANGI,47
5,B,BHARWAD,47
5,B,BHIL,188
5,B,BHRAMAN,47
5,B,BRAHMAN,47
5,B,BRAHMIN,235
5,B,CHAMAR,141
5,B,CHARA,47
5,B,CHHARA,188
5,B,Cristian,47
5,B,DARJI,47
5,B,DAWOODI BOHRA,94
5,B,DHOBI,47
5,B,DINJARI,47
5,B,GENERAL,47
5,B,GUJARATI,94
5,B,Hindhu,2162
5,B,HINDU,564
5,B,ISLAM DAWOODI BOHRA,47
5,B,JAIN,846
5,B,JAT,141
5,B,KADVA PATEL,141
5,B,KADVA PATIDAR,141
5,B,KALINGA,47
5,B,KSHATRIYA,47
5,B,Kumbhar,94
5,B,LUHAR,141
5,B,LUNKER,47
5,B,MADVADI,47
5,B,MAHESHWARI,47
5,B,MALI,47
5,B,MARWARI,47
5,B,MAURYA,47
5,B,MEENA,141
5,B,MISTRY,47
5,B,MOCHI,141
5,B,MUSLIM,47
5,B,NAIR,47
5,B,OBC,47
5,B,PANDIT,47
5,B,PATEL,1692
5,B,PATIDAR,47
5,B,PATNI,47
5,B,RABARI,47
5,B,RAJPUT,329
5,B,RAMANANDI SADHU,47
5,B,RAVAL,47
5,B,ROHIT,47
5,B,ROMAN CATHOITS,47
5,B,SHARMA,47
5,B,SIKH,47
5,B,SINDHI,8695
5,B,"SINDHI
",47
5,B,SINDHU,47
5,B,Suthar,47
5,B,TELI,47
5,B,VAGHARI,94
5,B,VALAND,47
5,B,VANKAR,423
5,B,WAGHRI,47
5,B,YADAV,47
5,C,,470
5,C,   ,80981
5,C,0,4982
5,C,AGARWAL,94
5,C,AGRAWAL,47
5,C,AHIR,47
5,C,ANJANA,47
5,C,ARORA,47
5,C,BHANGI,47
5,C,BHARWAD,47
5,C,BHIL,188
5,C,BHRAMAN,47
5,C,BRAHMAN,47
5,C,BRAHMIN,235
5,C,CHAMAR,141
5,C,CHARA,47
5,C,CHHARA,188
5,C,Cristian,47
5,C,DARJI,47
5,C,DAWOODI BOHRA,94
5,C,DHOBI,47
5,C,DINJARI,47
5,C,GENERAL,47
5,C,GUJARATI,94
5,C,Hindhu,2162
5,C,HINDU,564
5,C,ISLAM DAWOODI BOHRA,47
5,C,JAIN,846
5,C,JAT,141
5,C,KADVA PATEL,141
5,C,KADVA PATIDAR,141
5,C,KALINGA,47
5,C,KSHATRIYA,47
5,C,Kumbhar,94
5,C,LUHAR,141
5,C,LUNKER,47
5,C,MADVADI,47
5,C,MAHESHWARI,47
5,C,MALI,47
5,C,MARWARI,47
5,C,MAURYA,47
5,C,MEENA,141
5,C,MISTRY,47
5,C,MOCHI,141
5,C,MUSLIM,47
5,C,NAIR,47
5,C,OBC,47
5,C,PANDIT,47
5,C,PATEL,1692
5,C,PATIDAR,47
5,C,PATNI,47
5,C,RABARI,47
5,C,RAJPUT,329
5,C,RAMANANDI SADHU,47
5,C,RAVAL,47
5,C,ROHIT,47
5,C,ROMAN CATHOITS,47
5,C,SHARMA,47
5,C,SIKH,47
5,C,SINDHI,8695
5,C,"SINDHI
",47
5,C,SINDHU,47
5,C,Suthar,47
5,C,TELI,47
5,C,VAGHARI,94
5,C,VALAND,47
5,C,VANKAR,423
5,C,WAGHRI,47
5,C,YADAV,47
5,D,,460
5,D,   ,79258
5,D,0,4876
5,D,AGARWAL,92
5,D,AGRAWAL,46
5,D,AHIR,46
5,D,ANJANA,46
5,D,ARORA,46
5,D,BHANGI,46
5,D,BHARWAD,46
5,D,BHIL,184
5,D,BHRAMAN,46
5,D,BRAHMAN,46
5,D,BRAHMIN,230
5,D,CHAMAR,138
5,D,CHARA,46
5,D,CHHARA,184
5,D,Cristian,46
5,D,DARJI,46
5,D,DAWOODI BOHRA,92
5,D,DHOBI,46
5,D,DINJARI,46
5,D,GENERAL,46
5,D,GUJARATI,92
5,D,Hindhu,2116
5,D,HINDU,552
5,D,ISLAM DAWOODI BOHRA,46
5,D,JAIN,828
5,D,JAT,138
5,D,KADVA PATEL,138
5,D,KADVA PATIDAR,138
5,D,KALINGA,46
5,D,KSHATRIYA,46
5,D,Kumbhar,92
5,D,LUHAR,138
5,D,LUNKER,46
5,D,MADVADI,46
5,D,MAHESHWARI,46
5,D,MALI,46
5,D,MARWARI,46
5,D,MAURYA,46
5,D,MEENA,138
5,D,MISTRY,46
5,D,MOCHI,138
5,D,MUSLIM,46
5,D,NAIR,46
5,D,OBC,46
5,D,PANDIT,46
5,D,PATEL,1656
5,D,PATIDAR,46
5,D,PATNI,46
5,D,RABARI,46
5,D,RAJPUT,322
5,D,RAMANANDI SADHU,46
5,D,RAVAL,46
5,D,ROHIT,46
5,D,ROMAN CATHOITS,46
5,D,SHARMA,46
5,D,SIKH,46
5,D,SINDHI,8510
5,D,"SINDHI
",46
5,D,SINDHU,46
5,D,Suthar,46
5,D,TELI,46
5,D,VAGHARI,92
5,D,VALAND,46
5,D,VANKAR,414
5,D,WAGHRI,46
5,D,YADAV,46
6,A,,410
6,A,   ,70643
6,A,0,4346
6,A,AGARWAL,82
6,A,AGRAWAL,41
6,A,AHIR,41
6,A,ANJANA,41
6,A,ARORA,41
6,A,BHANGI,41
6,A,BHARWAD,41
6,A,BHIL,164
6,A,BHRAMAN,41
6,A,BRAHMAN,41
6,A,BRAHMIN,205
6,A,CHAMAR,123
6,A,CHARA,41
6,A,CHHARA,164
6,A,Cristian,41
6,A,DARJI,41
6,A,DAWOODI BOHRA,82
6,A,DHOBI,41
6,A,DINJARI,41
6,A,GENERAL,41
6,A,GUJARATI,82
6,A,Hindhu,1886
6,A,HINDU,492
6,A,ISLAM DAWOODI BOHRA,41
6,A,JAIN,738
6,A,JAT,123
6,A,KADVA PATEL,123
6,A,KADVA PATIDAR,123
6,A,KALINGA,41
6,A,KSHATRIYA,41
6,A,Kumbhar,82
6,A,LUHAR,123
6,A,LUNKER,41
6,A,MADVADI,41
6,A,MAHESHWARI,41
6,A,MALI,41
6,A,MARWARI,41
6,A,MAURYA,41
6,A,MEENA,123
6,A,MISTRY,41
6,A,MOCHI,123
6,A,MUSLIM,41
6,A,NAIR,41
6,A,OBC,41
6,A,PANDIT,41
6,A,PATEL,1476
6,A,PATIDAR,41
6,A,PATNI,41
6,A,RABARI,41
6,A,RAJPUT,287
6,A,RAMANANDI SADHU,41
6,A,RAVAL,41
6,A,ROHIT,41
6,A,ROMAN CATHOITS,41
6,A,SHARMA,41
6,A,SIKH,41
6,A,SINDHI,7585
6,A,"SINDHI
",41
6,A,SINDHU,41
6,A,Suthar,41
6,A,TELI,41
6,A,VAGHARI,82
6,A,VALAND,41
6,A,VANKAR,369
6,A,WAGHRI,41
6,A,YADAV,41
6,B,,420
6,B,   ,72366
6,B,0,4452
6,B,AGARWAL,84
6,B,AGRAWAL,42
6,B,AHIR,42
6,B,ANJANA,42
6,B,ARORA,42
6,B,BHANGI,42
6,B,BHARWAD,42
6,B,BHIL,168
6,B,BHRAMAN,42
6,B,BRAHMAN,42
6,B,BRAHMIN,210
6,B,CHAMAR,126
6,B,CHARA,42
6,B,CHHARA,168
6,B,Cristian,42
6,B,DARJI,42
6,B,DAWOODI BOHRA,84
6,B,DHOBI,42
6,B,DINJARI,42
6,B,GENERAL,42
6,B,GUJARATI,84
6,B,Hindhu,1932
6,B,HINDU,504
6,B,ISLAM DAWOODI BOHRA,42
6,B,JAIN,756
6,B,JAT,126
6,B,KADVA PATEL,126
6,B,KADVA PATIDAR,126
6,B,KALINGA,42
6,B,KSHATRIYA,42
6,B,Kumbhar,84
6,B,LUHAR,126
6,B,LUNKER,42
6,B,MADVADI,42
6,B,MAHESHWARI,42
6,B,MALI,42
6,B,MARWARI,42
6,B,MAURYA,42
6,B,MEENA,126
6,B,MISTRY,42
6,B,MOCHI,126
6,B,MUSLIM,42
6,B,NAIR,42
6,B,OBC,42
6,B,PANDIT,42
6,B,PATEL,1512
6,B,PATIDAR,42
6,B,PATNI,42
6,B,RABARI,42
6,B,RAJPUT,294
6,B,RAMANANDI SADHU,42
6,B,RAVAL,42
6,B,ROHIT,42
6,B,ROMAN CATHOITS,42
6,B,SHARMA,42
6,B,SIKH,42
6,B,SINDHI,7770
6,B,"SINDHI
",42
6,B,SINDHU,42
6,B,Suthar,42
6,B,TELI,42
6,B,VAGHARI,84
6,B,VALAND,42
6,B,VANKAR,378
6,B,WAGHRI,42
6,B,YADAV,42
6,C,,430
6,C,   ,74089
6,C,0,4558
6,C,AGARWAL,86
6,C,AGRAWAL,43
6,C,AHIR,43
6,C,ANJANA,43
6,C,ARORA,43
6,C,BHANGI,43
6,C,BHARWAD,43
6,C,BHIL,172
6,C,BHRAMAN,43
6,C,BRAHMAN,43
6,C,BRAHMIN,215
6,C,CHAMAR,129
6,C,CHARA,43
6,C,CHHARA,172
6,C,Cristian,43
6,C,DARJI,43
6,C,DAWOODI BOHRA,86
6,C,DHOBI,43
6,C,DINJARI,43
6,C,GENERAL,43
6,C,GUJARATI,86
6,C,Hindhu,1978
6,C,HINDU,516
6,C,ISLAM DAWOODI BOHRA,43
6,C,JAIN,774
6,C,JAT,129
6,C,KADVA PATEL,129
6,C,KADVA PATIDAR,129
6,C,KALINGA,43
6,C,KSHATRIYA,43
6,C,Kumbhar,86
6,C,LUHAR,129
6,C,LUNKER,43
6,C,MADVADI,43
6,C,MAHESHWARI,43
6,C,MALI,43
6,C,MARWARI,43
6,C,MAURYA,43
6,C,MEENA,129
6,C,MISTRY,43
6,C,MOCHI,129
6,C,MUSLIM,43
6,C,NAIR,43
6,C,OBC,43
6,C,PANDIT,43
6,C,PATEL,1548
6,C,PATIDAR,43
6,C,PATNI,43
6,C,RABARI,43
6,C,RAJPUT,301
6,C,RAMANANDI SADHU,43
6,C,RAVAL,43
6,C,ROHIT,43
6,C,ROMAN CATHOITS,43
6,C,SHARMA,43
6,C,SIKH,43
6,C,SINDHI,7955
6,C,"SINDHI
",43
6,C,SINDHU,43
6,C,Suthar,43
6,C,TELI,43
6,C,VAGHARI,86
6,C,VALAND,43
6,C,VANKAR,387
6,C,WAGHRI,43
6,C,YADAV,43
6,D,,420
6,D,   ,72366
6,D,0,4452
6,D,AGARWAL,84
6,D,AGRAWAL,42
6,D,AHIR,42
6,D,ANJANA,42
6,D,ARORA,42
6,D,BHANGI,42
6,D,BHARWAD,42
6,D,BHIL,168
6,D,BHRAMAN,42
6,D,BRAHMAN,42
6,D,BRAHMIN,210
6,D,CHAMAR,126
6,D,CHARA,42
6,D,CHHARA,168
6,D,Cristian,42
6,D,DARJI,42
6,D,DAWOODI BOHRA,84
6,D,DHOBI,42
6,D,DINJARI,42
6,D,GENERAL,42
6,D,GUJARATI,84
6,D,Hindhu,1932
6,D,HINDU,504
6,D,ISLAM DAWOODI BOHRA,42
6,D,JAIN,756
6,D,JAT,126
6,D,KADVA PATEL,126
6,D,KADVA PATIDAR,126
6,D,KALINGA,42
6,D,KSHATRIYA,42
6,D,Kumbhar,84
6,D,LUHAR,126
6,D,LUNKER,42
6,D,MADVADI,42
6,D,MAHESHWARI,42
6,D,MALI,42
6,D,MARWARI,42
6,D,MAURYA,42
6,D,MEENA,126
6,D,MISTRY,42
6,D,MOCHI,126
6,D,MUSLIM,42
6,D,NAIR,42
6,D,OBC,42
6,D,PANDIT,42
6,D,PATEL,1512
6,D,PATIDAR,42
6,D,PATNI,42
6,D,RABARI,42
6,D,RAJPUT,294
6,D,RAMANANDI SADHU,42
6,D,RAVAL,42
6,D,ROHIT,42
6,D,ROMAN CATHOITS,42
6,D,SHARMA,42
6,D,SIKH,42
6,D,SINDHI,7770
6,D,"SINDHI
",42
6,D,SINDHU,42
6,D,Suthar,42
6,D,TELI,42
6,D,VAGHARI,84
6,D,VALAND,42
6,D,VANKAR,378
6,D,WAGHRI,42
6,D,YADAV,42
7,A,,420
7,A,   ,72366
7,A,0,4452
7,A,AGARWAL,84
7,A,AGRAWAL,42
7,A,AHIR,42
7,A,ANJANA,42
7,A,ARORA,42
7,A,BHANGI,42
7,A,BHARWAD,42
7,A,BHIL,168
7,A,BHRAMAN,42
7,A,BRAHMAN,42
7,A,BRAHMIN,210
7,A,CHAMAR,126
7,A,CHARA,42
7,A,CHHARA,168
7,A,Cristian,42
7,A,DARJI,42
7,A,DAWOODI BOHRA,84
7,A,DHOBI,42
7,A,DINJARI,42
7,A,GENERAL,42
7,A,GUJARATI,84
7,A,Hindhu,1932
7,A,HINDU,504
7,A,ISLAM DAWOODI BOHRA,42
7,A,JAIN,756
7,A,JAT,126
7,A,KADVA PATEL,126
7,A,KADVA PATIDAR,126
7,A,KALINGA,42
7,A,KSHATRIYA,42
7,A,Kumbhar,84
7,A,LUHAR,126
7,A,LUNKER,42
7,A,MADVADI,42
7,A,MAHESHWARI,42
7,A,MALI,42
7,A,MARWARI,42
7,A,MAURYA,42
7,A,MEENA,126
7,A,MISTRY,42
7,A,MOCHI,126
7,A,MUSLIM,42
7,A,NAIR,42
7,A,OBC,42
7,A,PANDIT,42
7,A,PATEL,1512
7,A,PATIDAR,42
7,A,PATNI,42
7,A,RABARI,42
7,A,RAJPUT,294
7,A,RAMANANDI SADHU,42
7,A,RAVAL,42
7,A,ROHIT,42
7,A,ROMAN CATHOITS,42
7,A,SHARMA,42
7,A,SIKH,42
7,A,SINDHI,7770
7,A,"SINDHI
",42
7,A,SINDHU,42
7,A,Suthar,42
7,A,TELI,42
7,A,VAGHARI,84
7,A,VALAND,42
7,A,VANKAR,378
7,A,WAGHRI,42
7,A,YADAV,42
7,B,,430
7,B,   ,74089
7,B,0,4558
7,B,AGARWAL,86
7,B,AGRAWAL,43
7,B,AHIR,43
7,B,ANJANA,43
7,B,ARORA,43
7,B,BHANGI,43
7,B,BHARWAD,43
7,B,BHIL,172
7,B,BHRAMAN,43
7,B,BRAHMAN,43
7,B,BRAHMIN,215
7,B,CHAMAR,129
7,B,CHARA,43
7,B,CHHARA,172
7,B,Cristian,43
7,B,DARJI,43
7,B,DAWOODI BOHRA,86
7,B,DHOBI,43
7,B,DINJARI,43
7,B,GENERAL,43
7,B,GUJARATI,86
7,B,Hindhu,1978
7,B,HINDU,516
7,B,ISLAM DAWOODI BOHRA,43
7,B,JAIN,774
7,B,JAT,129
7,B,KADVA PATEL,129
7,B,KADVA PATIDAR,129
7,B,KALINGA,43
7,B,KSHATRIYA,43
7,B,Kumbhar,86
7,B,LUHAR,129
7,B,LUNKER,43
7,B,MADVADI,43
7,B,MAHESHWARI,43
7,B,MALI,43
7,B,MARWARI,43
7,B,MAURYA,43
7,B,MEENA,129
7,B,MISTRY,43
7,B,MOCHI,129
7,B,MUSLIM,43
7,B,NAIR,43
7,B,OBC,43
7,B,PANDIT,43
7,B,PATEL,1548
7,B,PATIDAR,43
7,B,PATNI,43
7,B,RABARI,43
7,B,RAJPUT,301
7,B,RAMANANDI SADHU,43
7,B,RAVAL,43
7,B,ROHIT,43
7,B,ROMAN CATHOITS,43
7,B,SHARMA,43
7,B,SIKH,43
